Location Name Key,Latitude,Longitude,CSV File Name,Row Number
"Mississippi, MO, USA",36.82516239,-89.29505753,03-27-2020.csv,1940
"Missoula, MT, USA",47.03728583,-113.92135079999998,03-24-2020.csv,1942
"Mitchell, GA, USA",31.22483255,-84.19381821,03-30-2020.csv,1942
"Mitchell, IA, USA",43.35638371,-92.78887719,03-29-2020.csv,1943
"Mitchell, KS, USA",39.39331582,-98.20906732,03-26-2020.csv,1944
"Mitchell, NC, USA",36.01059309,-82.1582442,03-24-2020.csv,1946
"Mitchell, TX, USA",32.30623474,-100.9212058,03-29-2020.csv,1946
"MN, USA",45.6945,-93.9002,03-18-2020.csv,112
"MO, USA",38.4561,-92.2884,03-19-2020.csv,171
"Mobile, AL, USA",30.78472347,-88.20842409,03-29-2020.csv,1947
"Modoc, CA, USA",41.58965602,-120.7244817,03-29-2020.csv,1948
"Moffat, CO, USA",40.61810999,-108.2070876,03-22-2020.csv,1324
"Mohave, AZ, USA",35.70471703,-113.7577902,03-23-2020.csv,1951
Moldova,47.4116,28.3699,03-09-2020.csv,195
Monaco,43.7333,7.4167,03-11-2020.csv,191
Mongolia,46.8625,103.8467,03-17-2020.csv,216
"Moniteau, MO, USA",38.63571781,-92.57976951,03-26-2020.csv,1951
"Monmouth, NJ, USA",40.26549699,-74.22240686,03-22-2020.csv,78
"Mono, CA, USA",37.93899289,-118.8872409,03-25-2020.csv,1954
"Monona, IA, USA",42.05220391,-95.95743843,03-28-2020.csv,1954
"Monongalia, WV, USA",39.63218457,-80.04766838,03-24-2020.csv,1956
"Monroe, AL, USA",31.56729412,-87.36995001,03-23-2020.csv,1957
"Monroe, AR, USA",34.6815935,-91.20540287,03-28-2020.csv,1957
"Monroe, FL, USA",25.20904673,-81.07812416,03-30-2020.csv,1958
"Monroe, GA, USA",33.014289,-83.92097166,03-27-2020.csv,1959
"Monroe, IA, USA",41.02988815,-92.8690667,03-26-2020.csv,1962
"Monroe, IL, USA",38.27594376,-90.17761038,03-29-2020.csv,1960
"Monroe, IN, USA",39.16130004,-86.52414358,03-30-2020.csv,1961
"Monroe, KY, USA",36.71225341,-85.71596443,03-22-2020.csv,1857
"Monroe, MI, USA",41.92734151,-83.53749864,03-23-2020.csv,1965
"Monroe, MO, USA",39.49593978,-92.00043978,03-28-2020.csv,1966
"Monroe, MS, USA",33.89236763,-88.4808438,03-24-2020.csv,1966
"Monroe, NY, USA",43.14638895,-77.69322942,03-27-2020.csv,1967
"Monroe, OH, USA",39.72984936,-81.08464734,03-30-2020.csv,1968
"Monroe, PA, USA",41.05934058,-75.34031025,03-25-2020.csv,1970
"Monroe, TN, USA",35.44550387,-84.24902965,03-29-2020.csv,1970
"Monroe, WI, USA",43.94641218,-90.61881899999999,03-27-2020.csv,1972
"Monroe, WV, USA",37.56274716,-80.54577965,03-29-2020.csv,1971
"Montague, TX, USA",33.67521893,-97.72500958,03-22-2020.csv,2868
"Montcalm, MI, USA",43.31082541,-85.15252824,03-27-2020.csv,1974
Montenegro,42.708678000000006,19.37439,03-25-2020.csv,3357
"Monterey, CA, USA",36.21862405,-121.2413397,03-22-2020.csv,118
"Montezuma, CO, USA",37.33859579,-108.59588570000001,03-26-2020.csv,1976
"Montgomery, AL, USA",32.2206831,-86.20969272,03-27-2020.csv,1977
"Montgomery, AR, USA",34.53704874,-93.65824478,03-28-2020.csv,1978
"Montgomery, GA, USA",32.17201038,-82.53527476,03-22-2020.csv,1421
"Montgomery, IA, USA",41.03018714,-95.15642896,03-22-2020.csv,1676
"Montgomery, IL, USA",39.23198845,-89.47809254,03-23-2020.csv,1981
"Montgomery, IN, USA",40.04034823,-86.89335024,03-26-2020.csv,1981
"Montgomery, KS, USA",37.19236568,-95.74329258,03-25-2020.csv,1984
"Montgomery, KY, USA",38.03253032,-83.9145241,03-24-2020.csv,1985
"Montgomery, MD, USA",39.13676329,-77.20358245,03-24-2020.csv,1986
"Montgomery, MO, USA",38.94022054,-91.47000721,03-24-2020.csv,1988
"Montgomery, MS, USA",33.49419589,-89.61729103,03-27-2020.csv,1986
"Montgomery, NC, USA",35.33155144,-79.90416657,03-23-2020.csv,1990
"Montgomery, NY, USA",42.90123494,-74.44011632,03-28-2020.csv,1988
"Montgomery, OH, USA",39.75394919,-84.29050975,03-24-2020.csv,1991
"Montgomery, PA, USA",40.21053671,-75.36652296,03-22-2020.csv,449
"Montgomery, TN, USA",36.49609412,-87.38550661,03-29-2020.csv,1992
"Montgomery, TX, USA",30.30079133,-95.50572772,03-28-2020.csv,1993
"Montgomery, VA, USA",37.17746986,-80.37868691,03-30-2020.csv,1994
"Montmorency, MI, USA",45.0275929,-84.12696227,03-25-2020.csv,1996
"Montour, PA, USA",41.03023987,-76.66345939,03-27-2020.csv,1996
"Montreal, QC, Canada",45.5017,-73.5673,03-05-2020.csv,107
"Montrose, CO, USA",38.40214114,-108.26390220000002,03-23-2020.csv,1998
"Montserrat, United Kingdom",16.742498,-62.187366000000004,03-29-2020.csv,3221
"Moody, SD, USA",44.02266214,-96.67081159,03-25-2020.csv,1999
"Moore, NC, USA",35.30885257,-79.48474178,03-27-2020.csv,1999
"Moore, TN, USA",35.27724699,-86.36230578,03-26-2020.csv,2000
"Moore, TX, USA",35.83769242,-101.8930281,03-30-2020.csv,2001
"Mora, NM, USA",36.01095101,-104.9497716,03-25-2020.csv,2003
"Morehouse, LA, USA",32.81686191,-91.80421614,03-29-2020.csv,2003
"Morgan, AL, USA",34.45500589,-86.85475946,03-22-2020.csv,1196
"Morgan, CO, USA",40.26279810000001,-103.8093302,03-24-2020.csv,2006
"Morgan, GA, USA",33.59232073,-83.49129491,03-23-2020.csv,2007
"Morgan, IL, USA",39.71654544,-90.20255104,03-28-2020.csv,2007
"Morgan, IN, USA",39.47899078,-86.44573375,03-22-2020.csv,796
"Morgan, KY, USA",37.92465657,-83.25558245,03-30-2020.csv,2009
"Morgan, MO, USA",38.4181765,-92.88791859,03-26-2020.csv,2010
"Morgan, OH, USA",39.62081738,-81.85308173,03-22-2020.csv,2484
"Morgan, TN, USA",36.13248031,-84.64880098,03-27-2020.csv,2012
"Morgan, UT, USA",41.08830262,-111.5727723,03-24-2020.csv,2014
"Morgan, WV, USA",39.55439028,-78.26311676,03-22-2020.csv,3095
Morocco,31.7917,-7.0926,03-29-2020.csv,3371
"Morrill, NE, USA",41.71711774,-103.0061405,03-30-2020.csv,2015
"Morris, KS, USA",38.68827511,-96.65128437,03-28-2020.csv,2016
"Morris, NJ, USA",40.86095313,-74.54553709999998,03-30-2020.csv,2017
"Morris, TX, USA",33.11304005,-94.73255695,03-27-2020.csv,2018
"Morrison, MN, USA",46.01265363,-94.27341528,03-24-2020.csv,2020
"Morrow, OH, USA",40.52363560000001,-82.7892599,03-29-2020.csv,2020
"Morrow, OR, USA",45.41846568,-119.584546,03-26-2020.csv,2021
"Morton, KS, USA",37.19141121,-101.79925190000002,03-25-2020.csv,2023
"Morton, ND, USA",46.71681782,-101.2822377,03-27-2020.csv,2023
"Motley, TX, USA",34.07408766,-100.77972199999999,03-29-2020.csv,2024
"Moultrie, IL, USA",39.64187451,-88.62099969,03-26-2020.csv,2025
"Mountrail, ND, USA",48.20197971,-102.3555315,03-29-2020.csv,2026
"Mower, MN, USA",43.67142874,-92.75234549,03-29-2020.csv,2027
Mozambique,-18.665695,35.529562,03-28-2020.csv,3368
"MP, USA",15.0979,145.6739,03-23-2020.csv,3224
MS Zaandam,0.0,0.0,03-30-2020.csv,3363
"MS, USA",32.7416,-89.6787,03-17-2020.csv,167
"MT, USA",46.9219,-110.4544,03-10-2020.csv,200
"Muhlenberg, KY, USA",37.21425819,-87.14632053,03-23-2020.csv,2029
"Multnomah, OR, USA",45.54747959,-122.4169351,03-26-2020.csv,2029
"Murray, GA, USA",34.78897608,-84.74993177,03-23-2020.csv,2031
"Murray, MN, USA",44.02216709,-95.76328482,03-29-2020.csv,2031
"Murray, OK, USA",34.48116015,-97.06826283,03-29-2020.csv,2032
"Muscatine, IA, USA",41.48370744,-91.11216970000001,03-23-2020.csv,2034
"Muscogee, GA, USA",32.50931999,-84.87142262,03-26-2020.csv,2034
"Muskegon, MI, USA",43.29123859,-86.15176712,03-25-2020.csv,2036
"Muskingum, OH, USA",39.96575964,-81.94363275,03-25-2020.csv,2037
"Muskogee, OK, USA",35.61318461,-95.37802952,03-24-2020.csv,2038
"Musselshell, MT, USA",46.49684637,-108.39498,03-30-2020.csv,2038
"Nacogdoches, TX, USA",31.62017125,-94.61803994,03-29-2020.csv,2039
Namibia,-22.9576,18.4904,03-20-2020.csv,246
"Nance, NE, USA",41.39750195,-97.99327291,03-25-2020.csv,2041
"Nantucket, MA, USA",41.40674725,-70.68763497,03-27-2020.csv,825
"Napa, CA, USA",38.50735751,-122.33283899999999,03-27-2020.csv,2042
"Nash, NC, USA",35.96575634,-77.98422508,03-23-2020.csv,2044
"Nassau, FL, USA",30.61037141,-81.80297522,03-25-2020.csv,2045
"Nassau, NY, USA",40.74066522,-73.58941873,03-22-2020.csv,1
"Natchitoches, LA, USA",31.72321584,-93.09816516,03-28-2020.csv,2046
"Natrona, WY, USA",42.96180148,-106.797885,03-22-2020.csv,1134
"Navajo, AZ, USA",35.3997715,-110.3218983,03-26-2020.csv,2048
"Navarro, TX, USA",32.04620681,-96.47428766,03-22-2020.csv,2873
"NC, USA",35.6301,-79.8064,03-19-2020.csv,97
"ND, USA",47.5289,-99.7840,03-17-2020.csv,231
"NE, USA",41.12537,-98.268082,03-13-2020.csv,198
"Nelson, KY, USA",37.80335779,-85.4657193,03-25-2020.csv,2051
"Nelson, ND, USA",47.9226426,-98.19038437,03-24-2020.csv,2052
"Nelson, VA, USA",37.78790447,-78.88498513,03-28-2020.csv,2052
"Nemaha, KS, USA",39.78345387,-96.01392079,03-26-2020.csv,2053
"Nemaha, NE, USA",40.38514847,-95.85433992,03-22-2020.csv,1098
"Neosho, KS, USA",37.55862897,-95.30670046,03-23-2020.csv,2056
Nepal,28.1667,84.25,03-25-2020.csv,3361
"Neshoba, MS, USA",32.75339664,-89.11726492,03-27-2020.csv,2056
"Ness, KS, USA",38.47974157,-99.91547333,03-29-2020.csv,2057
Netherlands,52.1326,5.2913,03-13-2020.csv,87
"Netherlands, Netherlands",52.1326,5.2913,03-18-2020.csv,10
"Nevada, AR, USA",33.66340119,-93.30632432,03-22-2020.csv,1270
"Nevada, CA, USA",39.30394768,-120.76272809999999,03-28-2020.csv,2059
"New Brunswick, Canada",46.5653,-66.4619,03-16-2020.csv,193
"New Caledonia, France",-20.904304999999997,165.618042,03-28-2020.csv,3219
"New Castle, DE, USA",39.57992638,-75.64054974,03-22-2020.csv,1078
"New Hanover, NC, USA",34.25758282,-77.87075626,03-23-2020.csv,2062
"New Haven, CT, USA",41.4080325,-72.93620426,03-22-2020.csv,599
"New Kent, VA, USA",37.50694406,-76.99828634,03-26-2020.csv,2063
"New London, CT, USA",41.48896435,-72.10430976,03-25-2020.csv,2065
"New Madrid, MO, USA",36.59666326,-89.66070007,03-26-2020.csv,2065
"New South Wales, Australia",-33.8688,151.2093,03-09-2020.csv,57
"New York City, NY, USA",40.7128,-74.0060,03-04-2020.csv,148
"New York, NY, USA",40.76727260000001,-73.97152637,03-29-2020.csv,2066
New Zealand,-40.9006,174.8860,03-17-2020.csv,181
"Newaygo, MI, USA",43.554373999999996,-85.80070107,03-30-2020.csv,2067
"Newberry, SC, USA",34.28629098,-81.59935761,03-30-2020.csv,2068
"Newfoundland and Labrador, Canada",53.1355,-57.6604,03-17-2020.csv,221
"Newport News, VA, USA",37.08166899,-76.51754109,03-28-2020.csv,2070
"Newport, RI, USA",41.5642026,-71.26569799,03-23-2020.csv,2070
"Newton, AR, USA",35.91947491,-93.21612969,03-30-2020.csv,2071
"Newton, GA, USA",33.55514538,-83.84547140000002,03-24-2020.csv,2073
"Newton, IN, USA",40.95610449,-87.39635768,03-27-2020.csv,2073
"Newton, MO, USA",36.90519407,-94.3394104,03-23-2020.csv,2076
"Newton, MS, USA",32.40021118,-89.11843336,03-23-2020.csv,2075
"Newton, TX, USA",30.78548982,-93.74408813,03-26-2020.csv,2076
"Nez Perce, ID, USA",46.32638236,-116.75009750000001,03-26-2020.csv,2077
"NH, USA",43.4525,-71.5639,03-14-2020.csv,168
"Niagara, NY, USA",43.19898042,-78.74777412,03-28-2020.csv,2078
Nicaragua,12.8654,-85.2072,03-19-2020.csv,272
"Nicholas, KY, USA",38.33342292,-84.01889177,03-29-2020.csv,2079
"Nicholas, WV, USA",38.29617706,-80.79759588,03-22-2020.csv,3096
"Nicollet, MN, USA",44.35291112,-94.24710352,03-27-2020.csv,2081
Niger,17.607789,8.081666,03-30-2020.csv,3383
Nigeria,9.082,8.6753,03-29-2020.csv,3379
"Ningxia, China",37.2692,106.1655,03-06-2020.csv,45
"Niobrara, WY, USA",43.05607708,-104.47588959999999,03-25-2020.csv,2083
"NJ, USA",40.2989,-74.5210,03-21-2020.csv,18
"NM, USA",34.8405,-106.2485,03-21-2020.csv,176
"Noble, IN, USA",41.39672484,-85.41966713,03-22-2020.csv,781
"Noble, OH, USA",39.76818851,-81.45937183,03-25-2020.csv,2085
"Noble, OK, USA",36.38953329,-97.22928674,03-24-2020.csv,2086
"Nobles, MN, USA",43.67434621,-95.75329576,03-30-2020.csv,2086
"Nodaway, MO, USA",40.36079813,-94.88133008,03-24-2020.csv,2088
"Nolan, TX, USA",32.30365282,-100.4060208,03-28-2020.csv,2088
"Nome, AK, USA",64.90320724,-164.0353804,03-26-2020.csv,2089
"Norfolk, MA, USA",42.1767,-71.1449,03-04-2020.csv,141
"Norfolk, VA, USA",36.89934014,-76.26420872,03-26-2020.csv,2091
"Norman, MN, USA",47.32628443,-96.45620947,03-29-2020.csv,2092
North Macedonia,41.6086,21.7453,03-23-2020.csv,3363
"North Slope, AK, USA",69.31479216,-153.4836093,03-26-2020.csv,2093
"Northampton, NC, USA",36.41736238,-77.39769443,03-25-2020.csv,2095
"Northampton, PA, USA",40.75182733,-75.30471829,03-24-2020.csv,2096
"Northampton, VA, USA",37.34062933,-75.87751591,03-26-2020.csv,2096
"Northern Territory, Australia",-12.4634,130.8456,03-05-2020.csv,128
"Northumberland, PA, USA",40.84785433,-76.70798222,03-24-2020.csv,2098
"Northumberland, VA, USA",37.89202088,-76.41949732,03-26-2020.csv,2098
"Northwest Arctic, AK, USA",67.04919196,-159.7503946,03-25-2020.csv,2100
"Northwest Territories, Canada",64.8255,-124.8457,03-27-2020.csv,3226
"Norton, KS, USA",39.78443827,-99.90286639,03-24-2020.csv,2101
"Norton, VA, USA",36.93357076,-82.62750411,03-24-2020.csv,2102
Norway,60.472,8.4689,03-30-2020.csv,3386
"Norwell, MA, USA",42.1615,-70.7928,03-06-2020.csv,179
"Nottoway, VA, USA",37.1435975,-78.05065922,03-28-2020.csv,2102
"Nova Scotia, Canada",44.6820,-63.7443,03-18-2020.csv,191
"Nowata, OK, USA",36.79843529,-95.61902331,03-30-2020.csv,2103
"Noxubee, MS, USA",33.11009499,-88.56949061,03-27-2020.csv,2104
"Nuckolls, NE, USA",40.17637905,-98.04743961,03-26-2020.csv,2105
"Nueces, TX, USA",27.736286,-97.5433285,03-25-2020.csv,2107
"NV, USA",38.3135,-117.0554,03-18-2020.csv,127
"NY, USA",42.1657,-74.9481,03-20-2020.csv,7
"Nye, NV, USA",38.04264256,-116.47227020000001,03-28-2020.csv,2107
"Oakland, MI, USA",42.66090111,-83.38595416,03-29-2020.csv,2109
"Obion, TN, USA",36.35732446,-89.14921589,03-24-2020.csv,2111
"O'Brien, IA, USA",43.08310673,-95.62474482,03-29-2020.csv,2108
occupied Palestinian territory,31.9522,35.2332,03-14-2020.csv,248
"Ocean, NJ, USA",39.8895449,-74.28089251,03-27-2020.csv,2111
"Oceana, MI, USA",43.64124435,-86.26726673,03-26-2020.csv,2112
"Ochiltree, TX, USA",36.27829105,-100.8158184,03-27-2020.csv,2113
"Oconee, GA, USA",33.83749973,-83.43679568,03-22-2020.csv,405
"Oconee, SC, USA",34.75225169,-83.06742317,03-27-2020.csv,2115
"Oconto, WI, USA",45.02715345,-88.26807503,03-25-2020.csv,2117
"Ogemaw, MI, USA",44.33481032,-84.12725175,03-27-2020.csv,2117
"Oglala Lakota, SD, USA",43.33749164,-102.55554980000001,03-24-2020.csv,2119
"Ogle, IL, USA",42.04165196,-89.32184679,03-25-2020.csv,2120
"Oglethorpe, GA, USA",33.8786296,-83.08278123,03-22-2020.csv,1424
"OH, USA",40.3888,-82.7649,03-12-2020.csv,157
"Ohio, IN, USA",38.955305,-84.96515993,03-22-2020.csv,1599
"Ohio, KY, USA",37.47751843,-86.85368087,03-27-2020.csv,2122
"Ohio, WV, USA",40.0955451,-80.62203992,03-28-2020.csv,2123
"OK, USA",35.5653,-96.9289,03-16-2020.csv,177
"Okaloosa, FL, USA",30.69143028,-86.59267105,03-22-2020.csv,214
"Okanogan, WA, USA",48.54855019,-119.73872240000001,03-30-2020.csv,2125
"Okeechobee, FL, USA",27.386336199999995,-80.88944347,03-25-2020.csv,2127
"Okfuskee, OK, USA",35.46485198,-96.32639984,03-27-2020.csv,2127
"Oklahoma, OK, USA",35.55140095,-97.40716948,03-22-2020.csv,1035
"Okmulgee, OK, USA",35.64661916,-95.96432828,03-25-2020.csv,2130
"Oktibbeha, MS, USA",33.42491685,-88.87905132,03-24-2020.csv,2131
"Oldham, KY, USA",38.39791089,-85.448222,03-30-2020.csv,2131
"Oldham, TX, USA",35.40425596,-102.6027606,03-28-2020.csv,2132
"Oliver, ND, USA",47.11530482,-101.3406158,03-23-2020.csv,2134
"Olmsted, MN, USA",44.00374114,-92.40209944,03-22-2020.csv,848
"Omaha, NE (From Diamond Princess), USA",41.2545,-95.9758,03-06-2020.csv,197
Oman,21.4735,55.9754,03-17-2020.csv,157
"Oneida, ID, USA",42.19494279999999,-112.5407838,03-23-2020.csv,2136
"Oneida, NY, USA",43.24375382,-75.43710392,03-27-2020.csv,2136
"Oneida, WI, USA",45.70677897,-89.51944105,03-26-2020.csv,2137
"Onondaga, NY, USA",43.00491923,-76.19971155,03-26-2020.csv,2138
"Onslow, NC, USA",34.72607366,-77.42908179,03-23-2020.csv,2140
"Ontario, Canada",51.2538,-85.3232,03-21-2020.csv,66
"Ontario, NY, USA",42.85145728,-77.30874425,03-22-2020.csv,22
"Ontonagon, MI, USA",46.665226200000006,-89.31390481,03-30-2020.csv,2141
"OR, USA",44.5720,-122.0709,03-16-2020.csv,122
"Orange, CA, USA",33.70147516,-117.76459979999998,03-30-2020.csv,2142
"Orange, FL, USA",28.51367621,-81.31799498,03-25-2020.csv,2144
"Orange, IN, USA",38.54118920000001,-86.49523093,03-24-2020.csv,2145
"Orange, NC, USA",36.06092947,-79.12167935,03-23-2020.csv,2147
"Orange, NY, USA",41.40337468,-74.30240757,03-25-2020.csv,2146
"Orange, TX, USA",30.11879481,-93.89412775,03-29-2020.csv,2147
"Orange, VA, USA",38.24530219,-78.01560400000002,03-24-2020.csv,2150
"Orange, VT, USA",44.00470222,-72.37640104,03-27-2020.csv,2148
"Orangeburg, SC, USA",33.4391073,-80.79886287,03-24-2020.csv,2151
"Oregon, MO, USA",36.68710164,-91.4033755,03-28-2020.csv,2151
"Orleans, LA, USA",30.06971951,-89.92660315,03-27-2020.csv,2152
"Orleans, NY, USA",43.2516977,-78.2320066,03-25-2020.csv,2154
"Orleans, VT, USA",44.82964024,-72.24562697,03-22-2020.csv,2964
"Osage, KS, USA",38.65235984,-95.72707998,03-23-2020.csv,2156
"Osage, MO, USA",38.46036182,-91.8613635,03-29-2020.csv,2156
"Osage, OK, USA",36.62888819,-96.39635704,03-26-2020.csv,2157
"Osborne, KS, USA",39.3503437,-98.76753828,03-23-2020.csv,2159
"Osceola, FL, USA",28.06312234,-81.14882926,03-23-2020.csv,2160
"Osceola, IA, USA",43.37824276,-95.62422844,03-30-2020.csv,2160
"Osceola, MI, USA",43.98992088,-85.32566756,03-30-2020.csv,2161
"Oscoda, MI, USA",44.68192279,-84.12939244,03-27-2020.csv,2162
"Oswego, NY, USA",43.42778894,-76.14635194,03-26-2020.csv,2163
"Otero, CO, USA",37.9014485,-103.7173385,03-27-2020.csv,2164
"Otero, NM, USA",32.61348406,-105.7417604,03-23-2020.csv,2166
"Otoe, NE, USA",40.64843556,-96.13374142,03-28-2020.csv,2166
"Otsego, MI, USA",45.02085831,-84.59898295,03-28-2020.csv,2167
"Otsego, NY, USA",42.63492579,-75.03151402,03-27-2020.csv,2168
"Ottawa, KS, USA",39.13237408,-97.65020313,03-26-2020.csv,2169
"Ottawa, MI, USA",42.95996803,-85.9969107,03-29-2020.csv,2170
"Ottawa, OH, USA",41.53781826,-83.0940185,03-24-2020.csv,2172
"Ottawa, OK, USA",36.83532655,-94.81011909,03-30-2020.csv,2172
"Otter Tail, MN, USA",46.40846929,-95.70835255,03-28-2020.csv,2173
"Ouachita, AR, USA",33.58839816,-92.87795984,03-28-2020.csv,2174
"Ouachita, LA, USA",32.47645559,-92.15704172,03-26-2020.csv,2175
"Ouray, CO, USA",38.14717457,-107.7675136,03-30-2020.csv,2176
"Out of MI, MI, USA",0.0,0.0,03-25-2020.csv,2178
"Out of TN, TN, USA",0.0,0.0,03-25-2020.csv,2179
"Out of UT, UT, USA",0.0,0.0,03-29-2020.csv,2179
"Outagamie, WI, USA",44.41578887,-88.46565023,03-24-2020.csv,2181
"Overton, TN, USA",36.34117832,-85.28989535,03-28-2020.csv,2181
"Owen, IN, USA",39.31145587,-86.83900724,03-22-2020.csv,787
"Owen, KY, USA",38.51679143,-84.82404619,03-26-2020.csv,2183
"Owsley, KY, USA",37.42823949,-83.68811419,03-23-2020.csv,2185
"Owyhee, ID, USA",42.58016894,-116.16938710000001,03-25-2020.csv,2186
"Oxford, ME, USA",44.49952995,-70.75682123,03-25-2020.csv,2187
"Ozark, MO, USA",36.64916339,-92.44459066,03-22-2020.csv,2136
"Ozaukee, WI, USA",43.38352225,-87.94625009,03-29-2020.csv,2188
"PA, USA",40.5908,-77.2098,03-18-2020.csv,77
"Pacific, WA, USA",46.55418369,-123.7285716,03-26-2020.csv,2189
"Page, IA, USA",40.7393172,-95.1497813,03-25-2020.csv,2191
"Page, VA, USA",38.61807452,-78.48797204,03-29-2020.csv,2191
Pakistan,30.3753,69.3451,03-05-2020.csv,88
Palestine,31.9522,35.2332,03-07-2020.csv,66
"Palm Beach, FL, USA",26.64676272,-80.46536002,03-26-2020.csv,2192
"Palo Alto, IA, USA",43.08193849,-94.67824621,03-23-2020.csv,2194
"Palo Pinto, TX, USA",32.75310985,-98.31319001,03-25-2020.csv,2195
"Pamlico, NC, USA",35.15253315,-76.66559823,03-30-2020.csv,2195
Panama,8.538,-80.7821,03-30-2020.csv,3389
"Panola, MS, USA",34.36398677,-89.95064249,03-25-2020.csv,2197
"Panola, TX, USA",32.163959600000005,-94.30552481,03-25-2020.csv,2198
Papua New Guinea,-6.314993,143.95555,03-29-2020.csv,3385
Paraguay,-23.4425,-58.4438,03-09-2020.csv,198
"Park, CO, USA",39.120926000000004,-105.7182065,03-26-2020.csv,2198
"Park, MT, USA",45.48965095,-110.52643940000002,03-29-2020.csv,2199
"Park, WY, USA",44.52157546,-109.58528249999999,03-24-2020.csv,2201
"Parke, IN, USA",39.77202286,-87.20375833,03-23-2020.csv,2202
"Parker, TX, USA",32.77757172,-97.80500621,03-22-2020.csv,2880
"Parmer, TX, USA",34.52993409,-102.78446679999999,03-25-2020.csv,2204
"Pasco, FL, USA",28.30810945,-82.40227529,03-27-2020.csv,2204
"Pasquotank, NC, USA",36.26723798,-76.25134778,03-22-2020.csv,638
"Passaic, NJ, USA",41.03238628,-74.29954144,03-26-2020.csv,2206
"Patrick, VA, USA",36.680163799999995,-80.2865648,03-29-2020.csv,2207
"Paulding, GA, USA",33.91969522,-84.86848792,03-29-2020.csv,2208
"Paulding, OH, USA",41.11676341,-84.5801017,03-29-2020.csv,2209
"Pawnee, KS, USA",38.18108732,-99.23692334,03-25-2020.csv,2211
"Pawnee, NE, USA",40.13141096,-96.23705437,03-23-2020.csv,2212
"Pawnee, OK, USA",36.31743373,-96.70331759999999,03-25-2020.csv,2213
"Payette, ID, USA",44.00545243,-116.7647695,03-27-2020.csv,2213
"Payne, OK, USA",36.07695283,-96.97584944,03-29-2020.csv,2214
"Peach, GA, USA",32.56934316,-83.82937,03-28-2020.csv,2215
"Pearl River, MS, USA",30.77090935,-89.58677275,03-28-2020.csv,2216
"Pecos, TX, USA",30.78097267,-102.72412609999999,03-25-2020.csv,2218
"Pembina, ND, USA",48.76623521,-97.5523809,03-28-2020.csv,2218
"Pemiscot, MO, USA",36.2130572,-89.78742322,03-24-2020.csv,2220
"Pend Oreille, WA, USA",48.53234021,-117.2741804,03-24-2020.csv,2221
"Pender, NC, USA",34.52265624,-77.90352133,03-28-2020.csv,2221
"Pendleton, KY, USA",38.69607718,-84.35599463,03-26-2020.csv,2222
"Pendleton, WV, USA",38.68314479,-79.35084086,03-28-2020.csv,2223
"Pennington, MN, USA",48.06642577,-96.0370814,03-23-2020.csv,2225
"Pennington, SD, USA",44.0025835,-102.8240777,03-22-2020.csv,1139
"Penobscot, ME, USA",45.40194593,-68.65020455,03-25-2020.csv,2227
"Peoria, IL, USA",40.78702156,-89.76078901,03-25-2020.csv,2228
"Pepin, WI, USA",44.58307413,-91.99949611,03-28-2020.csv,2228
"Perkins, NE, USA",40.85082525,-101.6502942,03-26-2020.csv,2229
"Perkins, SD, USA",45.49049506,-102.47555859999999,03-30-2020.csv,2230
