FIPS,Name,State,StateName,FIPSKey,Location Name Key,Latitude,Longitude
37125,Moore,NC,North Carolina,Moore|NC,"Moore, NC, US",35.30885257,-79.48474178
37127,Nash,NC,North Carolina,Nash|NC,"Nash, NC, US",35.96575634,-77.98422508
37129,New Hanover,NC,North Carolina,New Hanover|NC,"New Hanover, NC, US",34.25758282,-77.87075626
37131,Northampton,NC,North Carolina,Northampton|NC,"Northampton, NC, US",36.41736238,-77.39769443
37133,Onslow,NC,North Carolina,Onslow|NC,"Onslow, NC, US",34.72607366,-77.42908179
37135,Orange,NC,North Carolina,Orange|NC,"Orange, NC, US",36.06092947,-79.12167935
37137,Pamlico,NC,North Carolina,Pamlico|NC,"Pamlico, NC, US",35.15253315,-76.66559823
37139,Pasquotank,NC,North Carolina,Pasquotank|NC,"Pasquotank, NC, US",36.26723798,-76.25134778
37141,Pender,NC,North Carolina,Pender|NC,"Pender, NC, US",34.52265624,-77.90352133
37143,Perquimans,NC,North Carolina,Perquimans|NC,"Perquimans, NC, US",36.17847453,-76.40603143
37145,Person,NC,North Carolina,Person|NC,"Person, NC, US",36.38989032,-78.97217358
37147,Pitt,NC,North Carolina,Pitt|NC,"Pitt, NC, US",35.59535426,-77.37353178
37149,Polk,NC,North Carolina,Polk|NC,"Polk, NC, US",35.27820615,-82.16812354
37151,Randolph,NC,North Carolina,Randolph|NC,"Randolph, NC, US",35.71015088,-79.80570339
37153,Richmond,NC,North Carolina,Richmond|NC,"Richmond, NC, US",35.00417719,-79.74491009
37155,Robeson,NC,North Carolina,Robeson|NC,"Robeson, NC, US",34.64244496,-79.1025053
37157,Rockingham,NC,North Carolina,Rockingham|NC,"Rockingham, NC, US",36.39593137,-79.77504841
37159,Rowan,NC,North Carolina,Rowan|NC,"Rowan, NC, US",35.64003916,-80.52446628
37161,Rutherford,NC,North Carolina,Rutherford|NC,"Rutherford, NC, US",35.40114178,-81.92112099
37163,Sampson,NC,North Carolina,Sampson|NC,"Sampson, NC, US",34.98820368,-78.36914061
37165,Scotland,NC,North Carolina,Scotland|NC,"Scotland, NC, US",34.8386299,-79.4757978
37167,Stanly,NC,North Carolina,Stanly|NC,"Stanly, NC, US",35.31647813,-80.25093221
37169,Stokes,NC,North Carolina,Stokes|NC,"Stokes, NC, US",36.4017975,-80.23893369
37171,Surry,NC,North Carolina,Surry|NC,"Surry, NC, US",36.41689489,-80.69102283
37173,Swain,NC,North Carolina,Swain|NC,"Swain, NC, US",35.48665845,-83.48748932
37175,Transylvania,NC,North Carolina,Transylvania|NC,"Transylvania, NC, US",35.20383864,-82.79638423
37177,Tyrrell,NC,North Carolina,Tyrrell|NC,"Tyrrell, NC, US",35.87147226,-76.17055253
37179,Union,NC,North Carolina,Union|NC,"Union, NC, US",34.98960527,-80.52955873
37181,Vance,NC,North Carolina,Vance|NC,"Vance, NC, US",36.36880673,-78.40670845
37183,Wake,NC,North Carolina,Wake|NC,"Wake, NC, US",35.78879266,-78.65249174
37185,Warren,NC,North Carolina,Warren|NC,"Warren, NC, US",36.39728256,-78.10652228
37187,Washington,NC,North Carolina,Washington|NC,"Washington, NC, US",35.83810081,-76.57299037
37189,Watauga,NC,North Carolina,Watauga|NC,"Watauga, NC, US",36.23103603,-81.70033724
37191,Wayne,NC,North Carolina,Wayne|NC,"Wayne, NC, US",35.36438125,-78.00027268
37193,Wilkes,NC,North Carolina,Wilkes|NC,"Wilkes, NC, US",36.2084135,-81.16232895
37195,Wilson,NC,North Carolina,Wilson|NC,"Wilson, NC, US",35.70625477,-77.917978
37197,Yadkin,NC,North Carolina,Yadkin|NC,"Yadkin, NC, US",36.16222629,-80.66239436
37199,Yancey,NC,North Carolina,Yancey|NC,"Yancey, NC, US",35.90079156,-82.31237181
38001,Adams,ND,North Dakota,Adams|ND,"Adams, ND, US",46.09686891,-102.5285397
38003,Barnes,ND,North Dakota,Barnes|ND,"Barnes, ND, US",46.93579637,-98.06605978
38005,Benson,ND,North Dakota,Benson|ND,"Benson, ND, US",48.0683985,-99.35916363
38007,Billings,ND,North Dakota,Billings|ND,"Billings, ND, US",47.02366884,-103.3762965
38009,Bottineau,ND,North Dakota,Bottineau|ND,"Bottineau, ND, US",48.79106111,-100.8378166
38011,Bowman,ND,North Dakota,Bowman|ND,"Bowman, ND, US",46.11285362,-103.5203343
38013,Burke,ND,North Dakota,Burke|ND,"Burke, ND, US",48.79094471,-102.5182117
38015,Burleigh,ND,North Dakota,Burleigh|ND,"Burleigh, ND, US",46.97847375,-100.4645214
38017,Cass,ND,North Dakota,Cass|ND,"Cass, ND, US",46.93201724,-97.2444719
38019,Cavalier,ND,North Dakota,Cavalier|ND,"Cavalier, ND, US",48.77286211,-98.46685243
38021,Dickey,ND,North Dakota,Dickey|ND,"Dickey, ND, US",46.11017712,-98.5049008
38023,Divide,ND,North Dakota,Divide|ND,"Divide, ND, US",48.8149387,-103.4873611
38025,Dunn,ND,North Dakota,Dunn|ND,"Dunn, ND, US",47.35423935,-102.6160468
38027,Eddy,ND,North Dakota,Eddy|ND,"Eddy, ND, US",47.71701474,-98.90432337
38029,Emmons,ND,North Dakota,Emmons|ND,"Emmons, ND, US",46.28398398,-100.2389766
38031,Foster,ND,North Dakota,Foster|ND,"Foster, ND, US",47.4571084,-98.88279923
38033,Golden Valley,ND,North Dakota,Golden Valley|ND,"Golden Valley, ND, US",46.94022281,-103.8465421
38035,Grand Forks,ND,North Dakota,Grand Forks|ND,"Grand Forks, ND, US",47.92093639,-97.45450447
38037,Grant,ND,North Dakota,Grant|ND,"Grant, ND, US",46.35821257,-101.6390013
38039,Griggs,ND,North Dakota,Griggs|ND,"Griggs, ND, US",47.45785838,-98.23850925
38041,Hettinger,ND,North Dakota,Hettinger|ND,"Hettinger, ND, US",46.43375068,-102.4632417
38043,Kidder,ND,North Dakota,Kidder|ND,"Kidder, ND, US",46.97830064,-99.77507857
38045,La Moure,ND,North Dakota,La Moure|ND,"La Moure, ND, US",46.45681054,-98.53542355
38047,Logan,ND,North Dakota,Logan|ND,"Logan, ND, US",46.45729487,-99.47719806
38049,McHenry,ND,North Dakota,McHenry|ND,"McHenry, ND, US",48.23104458,-100.6324822
38051,McIntosh,ND,North Dakota,McIntosh|ND,"McIntosh, ND, US",46.11182017,-99.44145858
38053,McKenzie,ND,North Dakota,McKenzie|ND,"McKenzie, ND, US",47.7413337,-103.395905
38055,McLean,ND,North Dakota,McLean|ND,"McLean, ND, US",47.60766714,-101.3182418
38057,Mercer,ND,North Dakota,Mercer|ND,"Mercer, ND, US",47.31213126,-101.8318399
38059,Morton,ND,North Dakota,Morton|ND,"Morton, ND, US",46.71681782,-101.2822377
38061,Mountrail,ND,North Dakota,Mountrail|ND,"Mountrail, ND, US",48.20197971,-102.3555315
38063,Nelson,ND,North Dakota,Nelson|ND,"Nelson, ND, US",47.9226426,-98.19038437
38065,Oliver,ND,North Dakota,Oliver|ND,"Oliver, ND, US",47.11530482,-101.3406158
38067,Pembina,ND,North Dakota,Pembina|ND,"Pembina, ND, US",48.76623521,-97.5523809
38069,Pierce,ND,North Dakota,Pierce|ND,"Pierce, ND, US",48.24977025,-99.96407787
38071,Ramsey,ND,North Dakota,Ramsey|ND,"Ramsey, ND, US",48.26886249,-98.72223879
38073,Ransom,ND,North Dakota,Ransom|ND,"Ransom, ND, US",46.45621782,-97.65742504
38075,Renville,ND,North Dakota,Renville|ND,"Renville, ND, US",48.71982533,-101.6603912
38077,Richland,ND,North Dakota,Richland|ND,"Richland, ND, US",46.26440649,-96.94852979
38079,Rolette,ND,North Dakota,Rolette|ND,"Rolette, ND, US",48.77245354,-99.84097493
38081,Sargent,ND,North Dakota,Sargent|ND,"Sargent, ND, US",46.10830372,-97.63217159
38083,Sheridan,ND,North Dakota,Sheridan|ND,"Sheridan, ND, US",47.57700669,-100.3426391
38085,Sioux,ND,North Dakota,Sioux|ND,"Sioux, ND, US",46.11323337,-101.0440149
38087,Slope,ND,North Dakota,Slope|ND,"Slope, ND, US",46.44737738,-103.4601547
38089,Stark,ND,North Dakota,Stark|ND,"Stark, ND, US",46.80851182,-102.6576326
38091,Steele,ND,North Dakota,Steele|ND,"Steele, ND, US",47.45611548,-97.72728747
38093,Stutsman,ND,North Dakota,Stutsman|ND,"Stutsman, ND, US",46.97962541,-98.95637318
38095,Towner,ND,North Dakota,Towner|ND,"Towner, ND, US",48.68565745,-99.24564265
38097,Traill,ND,North Dakota,Traill|ND,"Traill, ND, US",47.45367788,-97.16323288
38099,Walsh,ND,North Dakota,Walsh|ND,"Walsh, ND, US",48.36876964,-97.72574783
38101,Ward,ND,North Dakota,Ward|ND,"Ward, ND, US",48.22390169,-101.5436763
38103,Wells,ND,North Dakota,Wells|ND,"Wells, ND, US",47.58614526,-99.65904998
38105,Williams,ND,North Dakota,Williams|ND,"Williams, ND, US",48.34522353,-103.4793387
39001,Adams,OH,Ohio,Adams|OH,"Adams, OH, US",38.84541072,-83.4718964
39003,Allen,OH,Ohio,Allen|OH,"Allen, OH, US",40.77285242,-84.10802343
39005,Ashland,OH,Ohio,Ashland|OH,"Ashland, OH, US",40.84772277,-82.27280781
39007,Ashtabula,OH,Ohio,Ashtabula|OH,"Ashtabula, OH, US",41.70860332,-80.74830218
39009,Athens,OH,Ohio,Athens|OH,"Athens, OH, US",39.33425634,-82.04278644
39011,Auglaize,OH,Ohio,Auglaize|OH,"Auglaize, OH, US",40.55998859,-84.2242143
39013,Belmont,OH,Ohio,Belmont|OH,"Belmont, OH, US",40.01625942,-80.9924051
39015,Brown,OH,Ohio,Brown|OH,"Brown, OH, US",38.93416837,-83.86788395
39017,Butler,OH,Ohio,Butler|OH,"Butler, OH, US",39.44012838,-84.57388716
39019,Carroll,OH,Ohio,Carroll|OH,"Carroll, OH, US",40.5789686,-81.09178213
39021,Champaign,OH,Ohio,Champaign|OH,"Champaign, OH, US",40.13923427,-83.76875242
39023,Clark,OH,Ohio,Clark|OH,"Clark, OH, US",39.91592258,-83.78498252
39025,Clermont,OH,Ohio,Clermont|OH,"Clermont, OH, US",39.04847534,-84.15375786
39027,Clinton,OH,Ohio,Clinton|OH,"Clinton, OH, US",39.41485808,-83.80852286
39029,Columbiana,OH,Ohio,Columbiana|OH,"Columbiana, OH, US",40.76932373,-80.78094576
39031,Coshocton,OH,Ohio,Coshocton|OH,"Coshocton, OH, US",40.30096166,-81.91729018
39033,Crawford,OH,Ohio,Crawford|OH,"Crawford, OH, US",40.85065156,-82.91989099
39035,Cuyahoga,OH,Ohio,Cuyahoga|OH,"Cuyahoga, OH, US",41.424119,-81.65918339
39037,Darke,OH,Ohio,Darke|OH,"Darke, OH, US",40.13412966,-84.6194517
39039,Defiance,OH,Ohio,Defiance|OH,"Defiance, OH, US",41.32398837,-84.49076944
39041,Delaware,OH,Ohio,Delaware|OH,"Delaware, OH, US",40.27942393,-83.00457058
39043,Erie,OH,Ohio,Erie|OH,"Erie, OH, US",41.36796058,-82.62904521
39045,Fairfield,OH,Ohio,Fairfield|OH,"Fairfield, OH, US",39.75107189,-82.63088163
39047,Fayette,OH,Ohio,Fayette|OH,"Fayette, OH, US",39.56021306,-83.4562016
39049,Franklin,OH,Ohio,Franklin|OH,"Franklin, OH, US",39.96995815,-83.01115755
39051,Fulton,OH,Ohio,Fulton|OH,"Fulton, OH, US",41.60213491,-84.12571393
39053,Gallia,OH,Ohio,Gallia|OH,"Gallia, OH, US",38.82708533,-82.31647569
39055,Geauga,OH,Ohio,Geauga|OH,"Geauga, OH, US",41.49952319,-81.17935342
39057,Greene,OH,Ohio,Greene|OH,"Greene, OH, US",39.69116283,-83.89032084
39059,Guernsey,OH,Ohio,Guernsey|OH,"Guernsey, OH, US",40.05026529,-81.49248905
39061,Hamilton,OH,Ohio,Hamilton|OH,"Hamilton, OH, US",39.19673558,-84.54502924
39063,Hancock,OH,Ohio,Hancock|OH,"Hancock, OH, US",41.00250487,-83.66838948
39065,Hardin,OH,Ohio,Hardin|OH,"Hardin, OH, US",40.66015414,-83.65929931
39067,Harrison,OH,Ohio,Harrison|OH,"Harrison, OH, US",40.29380509,-81.09068544
39069,Henry,OH,Ohio,Henry|OH,"Henry, OH, US",41.3339642,-84.06830637
39071,Highland,OH,Ohio,Highland|OH,"Highland, OH, US",39.1839264,-83.60331456
39073,Hocking,OH,Ohio,Hocking|OH,"Hocking, OH, US",39.49537927,-82.47991446
39075,Holmes,OH,Ohio,Holmes|OH,"Holmes, OH, US",40.56163713,-81.92635677
39077,Huron,OH,Ohio,Huron|OH,"Huron, OH, US",41.14651175,-82.59867951
39079,Jackson,OH,Ohio,Jackson|OH,"Jackson, OH, US",39.01914254,-82.6181856
39081,Jefferson,OH,Ohio,Jefferson|OH,"Jefferson, OH, US",40.38614126,-80.76259514
39083,Knox,OH,Ohio,Knox|OH,"Knox, OH, US",40.39830217,-82.42027563
39085,Lake,OH,Ohio,Lake|OH,"Lake, OH, US",41.69710807,-81.23676539
39087,Lawrence,OH,Ohio,Lawrence|OH,"Lawrence, OH, US",38.59743452,-82.53466552
39089,Licking,OH,Ohio,Licking|OH,"Licking, OH, US",40.09136236,-82.48185785
39091,Logan,OH,Ohio,Logan|OH,"Logan, OH, US",40.38996525,-83.76784341
39093,Lorain,OH,Ohio,Lorain|OH,"Lorain, OH, US",41.29553751,-82.15083537
39095,Lucas,OH,Ohio,Lucas|OH,"Lucas, OH, US",41.62101218,-83.65468618
39097,Madison,OH,Ohio,Madison|OH,"Madison, OH, US",39.89381073,-83.40178317
39099,Mahoning,OH,Ohio,Mahoning|OH,"Mahoning, OH, US",41.01631101,-80.77287029
39101,Marion,OH,Ohio,Marion|OH,"Marion, OH, US",40.58610662,-83.15736305
39103,Medina,OH,Ohio,Medina|OH,"Medina, OH, US",41.11770589,-81.8998621
39105,Meigs,OH,Ohio,Meigs|OH,"Meigs, OH, US",39.09224872,-82.0305041
39107,Mercer,OH,Ohio,Mercer|OH,"Mercer, OH, US",40.54043046,-84.62912742
39109,Miami,OH,Ohio,Miami|OH,"Miami, OH, US",40.0543329,-84.22871271
39111,Monroe,OH,Ohio,Monroe|OH,"Monroe, OH, US",39.72984936,-81.08464734
39113,Montgomery,OH,Ohio,Montgomery|OH,"Montgomery, OH, US",39.75394919,-84.29050975
39115,Morgan,OH,Ohio,Morgan|OH,"Morgan, OH, US",39.62081738,-81.85308173
39117,Morrow,OH,Ohio,Morrow|OH,"Morrow, OH, US",40.5236356,-82.7892599
39119,Muskingum,OH,Ohio,Muskingum|OH,"Muskingum, OH, US",39.96575964,-81.94363275
39121,Noble,OH,Ohio,Noble|OH,"Noble, OH, US",39.76818851,-81.45937183
39123,Ottawa,OH,Ohio,Ottawa|OH,"Ottawa, OH, US",41.53781826,-83.0940185
39125,Paulding,OH,Ohio,Paulding|OH,"Paulding, OH, US",41.11676341,-84.5801017
39127,Perry,OH,Ohio,Perry|OH,"Perry, OH, US",39.73508655,-82.23804971
39129,Pickaway,OH,Ohio,Pickaway|OH,"Pickaway, OH, US",39.64170392,-83.0243386
39131,Pike,OH,Ohio,Pike|OH,"Pike, OH, US",39.07634001,-83.06769584
39133,Portage,OH,Ohio,Portage|OH,"Portage, OH, US",41.16793482,-81.19735782
39135,Preble,OH,Ohio,Preble|OH,"Preble, OH, US",39.7420247,-84.64787018
39137,Putnam,OH,Ohio,Putnam|OH,"Putnam, OH, US",41.02094889,-84.1336111
39139,Richland,OH,Ohio,Richland|OH,"Richland, OH, US",40.77180308,-82.5379961
39141,Ross,OH,Ohio,Ross|OH,"Ross, OH, US",39.33705391,-83.06000914
39143,Sandusky,OH,Ohio,Sandusky|OH,"Sandusky, OH, US",41.35624126,-83.137872
39145,Scioto,OH,Ohio,Scioto|OH,"Scioto, OH, US",38.80270163,-82.98907345
39147,Seneca,OH,Ohio,Seneca|OH,"Seneca, OH, US",41.12351311,-83.12783209
39149,Shelby,OH,Ohio,Shelby|OH,"Shelby, OH, US",40.33163494,-84.20258189
39151,Stark,OH,Ohio,Stark|OH,"Stark, OH, US",40.81482476,-81.36437305
39153,Summit,OH,Ohio,Summit|OH,"Summit, OH, US",41.12464734,-81.53123079
39155,Trumbull,OH,Ohio,Trumbull|OH,"Trumbull, OH, US",41.31735028,-80.76109643
39157,Tuscarawas,OH,Ohio,Tuscarawas|OH,"Tuscarawas, OH, US",40.44214695,-81.47226262
39159,Union,OH,Ohio,Union|OH,"Union, OH, US",40.30016061,-83.37239023
39161,Van Wert,OH,Ohio,Van Wert|OH,"Van Wert, OH, US",40.8554138,-84.591117
39163,Vinton,OH,Ohio,Vinton|OH,"Vinton, OH, US",39.25208988,-82.4831444
39165,Warren,OH,Ohio,Warren|OH,"Warren, OH, US",39.42581994,-84.16557457
39167,Washington,OH,Ohio,Washington|OH,"Washington, OH, US",39.45690571,-81.49121382
39169,Wayne,OH,Ohio,Wayne|OH,"Wayne, OH, US",40.82925852,-81.88844833
39171,Williams,OH,Ohio,Williams|OH,"Williams, OH, US",41.56052014,-84.58429552
39173,Wood,OH,Ohio,Wood|OH,"Wood, OH, US",41.36224827,-83.62285108
39175,Wyandot,OH,Ohio,Wyandot|OH,"Wyandot, OH, US",40.84339621,-83.30734173
40001,Adair,OK,Oklahoma,Adair|OK,"Adair, OK, US",35.88494195,-94.65859267
40003,Alfalfa,OK,Oklahoma,Alfalfa|OK,"Alfalfa, OK, US",36.73090616,-98.32408495
40005,Atoka,OK,Oklahoma,Atoka|OK,"Atoka, OK, US",34.37366573,-96.03802487
40007,Beaver,OK,Oklahoma,Beaver|OK,"Beaver, OK, US",36.7496847,-100.4758872
40009,Beckham,OK,Oklahoma,Beckham|OK,"Beckham, OK, US",35.26862449,-99.68128023
40011,Blaine,OK,Oklahoma,Blaine|OK,"Blaine, OK, US",35.87518314,-98.43307003
40013,Bryan,OK,Oklahoma,Bryan|OK,"Bryan, OK, US",33.96472458,-96.25903472
40015,Caddo,OK,Oklahoma,Caddo|OK,"Caddo, OK, US",35.17364557,-98.37534464
40017,Canadian,OK,Oklahoma,Canadian|OK,"Canadian, OK, US",35.5426055,-97.98465569
40019,Carter,OK,Oklahoma,Carter|OK,"Carter, OK, US",34.25103751,-97.28552485
40021,Cherokee,OK,Oklahoma,Cherokee|OK,"Cherokee, OK, US",35.90692775,-94.99980896
40023,Choctaw,OK,Oklahoma,Choctaw|OK,"Choctaw, OK, US",34.02807439,-95.54771129
40025,Cimarron,OK,Oklahoma,Cimarron|OK,"Cimarron, OK, US",36.74817177,-102.5173885
40027,Cleveland,OK,Oklahoma,Cleveland|OK,"Cleveland, OK, US",35.20413532,-97.32519562
40029,Coal,OK,Oklahoma,Coal|OK,"Coal, OK, US",34.58840127,-96.29798747
40031,Comanche,OK,Oklahoma,Comanche|OK,"Comanche, OK, US",34.65973764,-98.47195055
40033,Cotton,OK,Oklahoma,Cotton|OK,"Cotton, OK, US",34.28845626,-98.37053567
40035,Craig,OK,Oklahoma,Craig|OK,"Craig, OK, US",36.76268118,-95.20916602
40037,Creek,OK,Oklahoma,Creek|OK,"Creek, OK, US",35.90230551,-96.37086028
40039,Custer,OK,Oklahoma,Custer|OK,"Custer, OK, US",35.63853802,-99.00170785
40041,Delaware,OK,Oklahoma,Delaware|OK,"Delaware, OK, US",36.40823634,-94.80325046
40043,Dewey,OK,Oklahoma,Dewey|OK,"Dewey, OK, US",35.98772922,-99.00730714
40045,Ellis,OK,Oklahoma,Ellis|OK,"Ellis, OK, US",36.2180194,-99.75324573
40047,Garfield,OK,Oklahoma,Garfield|OK,"Garfield, OK, US",36.3791334,-97.78265517
40049,Garvin,OK,Oklahoma,Garvin|OK,"Garvin, OK, US",34.70418038,-97.30811132
40051,Grady,OK,Oklahoma,Grady|OK,"Grady, OK, US",35.0167709,-97.88339847
40053,Grant,OK,Oklahoma,Grant|OK,"Grant, OK, US",36.796297,-97.78638765
40055,Greer,OK,Oklahoma,Greer|OK,"Greer, OK, US",34.93535801,-99.5605612
40057,Harmon,OK,Oklahoma,Harmon|OK,"Harmon, OK, US",34.7440135,-99.84741652
40059,Harper,OK,Oklahoma,Harper|OK,"Harper, OK, US",36.78836519,-99.6679804
40061,Haskell,OK,Oklahoma,Haskell|OK,"Haskell, OK, US",35.222576,-95.11513306
40063,Hughes,OK,Oklahoma,Hughes|OK,"Hughes, OK, US",35.04912569,-96.24921145
40065,Jackson,OK,Oklahoma,Jackson|OK,"Jackson, OK, US",34.58781741,-99.41138784
40067,Jefferson,OK,Oklahoma,Jefferson|OK,"Jefferson, OK, US",34.11130184,-97.83182974
40069,Johnston,OK,Oklahoma,Johnston|OK,"Johnston, OK, US",34.31440473,-96.66011537
40071,Kay,OK,Oklahoma,Kay|OK,"Kay, OK, US",36.81799745,-97.14421435
40073,Kingfisher,OK,Oklahoma,Kingfisher|OK,"Kingfisher, OK, US",35.94530008,-97.94193268
40075,Kiowa,OK,Oklahoma,Kiowa|OK,"Kiowa, OK, US",34.91671958,-98.97720696
40077,Latimer,OK,Oklahoma,Latimer|OK,"Latimer, OK, US",34.87844729,-95.25215049
40079,Le Flore,OK,Oklahoma,Le Flore|OK,"Le Flore, OK, US",34.89851864,-94.70392124
40081,Lincoln,OK,Oklahoma,Lincoln|OK,"Lincoln, OK, US",35.70270942,-96.8812462
40083,Logan,OK,Oklahoma,Logan|OK,"Logan, OK, US",35.91899576,-97.44352845
40085,Love,OK,Oklahoma,Love|OK,"Love, OK, US",33.95273467,-97.23906784
40087,McClain,OK,Oklahoma,McClain|OK,"McClain, OK, US",35.01123903,-97.44572302
40089,McCurtain,OK,Oklahoma,McCurtain|OK,"McCurtain, OK, US",34.11664328,-94.77222373
40091,McIntosh,OK,Oklahoma,McIntosh|OK,"McIntosh, OK, US",35.37235506,-95.66599306
40093,Major,OK,Oklahoma,Major|OK,"Major, OK, US",36.31149996,-98.53467076
40095,Marshall,OK,Oklahoma,Marshall|OK,"Marshall, OK, US",34.02311222,-96.76855464
40097,Mayes,OK,Oklahoma,Mayes|OK,"Mayes, OK, US",36.30179091,-95.23175116
40099,Murray,OK,Oklahoma,Murray|OK,"Murray, OK, US",34.48116015,-97.06826283
40101,Muskogee,OK,Oklahoma,Muskogee|OK,"Muskogee, OK, US",35.61318461,-95.37802952
40103,Noble,OK,Oklahoma,Noble|OK,"Noble, OK, US",36.38953329,-97.22928674
40105,Nowata,OK,Oklahoma,Nowata|OK,"Nowata, OK, US",36.79843529,-95.61902331
40107,Okfuskee,OK,Oklahoma,Okfuskee|OK,"Okfuskee, OK, US",35.46485198,-96.32639984
40109,Oklahoma,OK,Oklahoma,Oklahoma|OK,"Oklahoma, OK, US",35.55140095,-97.40716948
40111,Okmulgee,OK,Oklahoma,Okmulgee|OK,"Okmulgee, OK, US",35.64661916,-95.96432828
40113,Osage,OK,Oklahoma,Osage|OK,"Osage, OK, US",36.62888819,-96.39635704
40115,Ottawa,OK,Oklahoma,Ottawa|OK,"Ottawa, OK, US",36.83532655,-94.81011909
40117,Pawnee,OK,Oklahoma,Pawnee|OK,"Pawnee, OK, US",36.31743373,-96.7033176
40119,Payne,OK,Oklahoma,Payne|OK,"Payne, OK, US",36.07695283,-96.97584944
40121,Pittsburg,OK,Oklahoma,Pittsburg|OK,"Pittsburg, OK, US",34.92065823,-95.7513432
40123,Pontotoc,OK,Oklahoma,Pontotoc|OK,"Pontotoc, OK, US",34.72959848,-96.68337199
40125,Pottawatomie,OK,Oklahoma,Pottawatomie|OK,"Pottawatomie, OK, US",35.20614018,-96.94923008
40127,Pushmataha,OK,Oklahoma,Pushmataha|OK,"Pushmataha, OK, US",34.41635232,-95.37603505
40129,Roger Mills,OK,Oklahoma,Roger Mills|OK,"Roger Mills, OK, US",35.68711719,-99.69666167
40131,Rogers,OK,Oklahoma,Rogers|OK,"Rogers, OK, US",36.37004357,-95.60406759
40133,Seminole,OK,Oklahoma,Seminole|OK,"Seminole, OK, US",35.16478725,-96.61686741
40135,Sequoyah,OK,Oklahoma,Sequoyah|OK,"Sequoyah, OK, US",35.49447108,-94.75463785
40137,Stephens,OK,Oklahoma,Stephens|OK,"Stephens, OK, US",34.48556989,-97.85141892
40139,Texas,OK,Oklahoma,Texas|OK,"Texas, OK, US",36.74777635,-101.4889765
40141,Tillman,OK,Oklahoma,Tillman|OK,"Tillman, OK, US",34.37288446,-98.92426619
40143,Tulsa,OK,Oklahoma,Tulsa|OK,"Tulsa, OK, US",35.93345,-95.877617
40145,Wagoner,OK,Oklahoma,Wagoner|OK,"Wagoner, OK, US",35.96024096,-95.51911308
40147,Washington,OK,Oklahoma,Washington|OK,"Washington, OK, US",36.71380786,-95.90514104
40149,Washita,OK,Oklahoma,Washita|OK,"Washita, OK, US",35.29071824,-98.99180434
40151,Woods,OK,Oklahoma,Woods|OK,"Woods, OK, US",36.76705782,-98.86573064
40153,Woodward,OK,Oklahoma,Woodward|OK,"Woodward, OK, US",36.42316318,-99.26283045
41001,Baker,OR,Oregon,Baker|OR,"Baker, OR, US",44.70915557,-117.6749883
41003,Benton,OR,Oregon,Benton|OR,"Benton, OR, US",44.49167306,-123.4316987
41005,Clackamas,OR,Oregon,Clackamas|OR,"Clackamas, OR, US",45.18787398,-122.2179634
41007,Clatsop,OR,Oregon,Clatsop|OR,"Clatsop, OR, US",45.99712889,-123.660711
41009,Columbia,OR,Oregon,Columbia|OR,"Columbia, OR, US",45.94464254,-123.0890898
41011,Coos,OR,Oregon,Coos|OR,"Coos, OR, US",43.17406868,-124.0594514
41013,Crook,OR,Oregon,Crook|OR,"Crook, OR, US",44.14230227,-120.356297
41015,Curry,OR,Oregon,Curry|OR,"Curry, OR, US",42.45911325,-124.157282
41017,Deschutes,OR,Oregon,Deschutes|OR,"Deschutes, OR, US",43.91570171,-121.2289121
41019,Douglas,OR,Oregon,Douglas|OR,"Douglas, OR, US",43.27941273,-123.167291
41021,Gilliam,OR,Oregon,Gilliam|OR,"Gilliam, OR, US",45.37160076,-120.2048869
41023,Grant,OR,Oregon,Grant|OR,"Grant, OR, US",44.49024544,-119.0068631
41025,Harney,OR,Oregon,Harney|OR,"Harney, OR, US",43.06422669,-118.9666306
41027,Hood River,OR,Oregon,Hood River|OR,"Hood River, OR, US",45.51872811,-121.6552036
